"","county_code","county_name","average_wage_relative","doctors_per_1000_persons","beds_in_hospitals","cars_per_1000_persons","motorcycles_per_1000_persons","education_share_higher","education_share_secondary","education_share_vocational","education_share_primary","tourits_per_1000_persons","TERYT","POWIAT","P2010","P2011","P2012","P2013","P2014","P2015","P2016","P2017","P2018","P2019","P2020","EXP","high_exposure"
"94","1003000","łaski",75.4,15,112,787.2,69.9,18.97,34.54,23.89,17.89,214.98,"1003000","Powiat łaski","1,168.9","1,235.5","1,116.6",1170.7,1186.1,1245.9,1146.7,1184.2,1193.4,1247.1,1430.8,-241.3,394.05530075188
"95","1004000","łęczycki",87.3,20.4,218,795.1,57.5,15.51,34.37,21.39,24.51,48.91,"1004000","Powiat łęczycki","1,331.0","1,224.5","1,364.1",1306.9,1338.7,1265.2,1236,1302.4,1381.2,1281.5,1611.6,-308.5,574.85530075188
"96","1005000","łowicki",80.8,9.6,171,703.5,70.9,19.18,36.52,22.17,17.97,111.86,"1005000","Powiat łowicki","1,195.7","1,155.3","1,331.2",1244.3,1151.7,1202.9,1163.3,1285.5,1254.5,1283.5,1464.9,-238.1,428.15530075188
"97","1006000","łódzki wschodni",80.1,8.4,0,735,47.3,24.37,36.21,17.96,16.85,103.9,"1006000","Powiat łódzki wschodni","1,138.6","1,052.8","1,072.5",1092.8,1040.1,987.5,1046.5,1073,1109.9,1080.6,1213.1,-143.7,176.35530075188
"98","1007000","opoczyński",78.6,12.2,155,628.2,46.4,17.36,34.56,22.78,21,37.51,"1007000","Powiat opoczyński","1,099.7","1,133.0","1,200.4",1176.7,992.1,1163.6,1046.4,1182.9,1191.4,1172.6,1535.3,-399.4,498.55530075188
"99","1008000","pabianicki",84.6,16.3,338,664,40.5,23.52,36.49,18.31,16.7,298.2,"1008000","Powiat pabianicki","1,229.6","1,222.4","1,220.9",1213.4,1185.7,1236.2,1182.6,1263.1,1295,1200.7,1480.6,-255.6,443.85530075188
"100","1009000","pajęczański",82.8,5.8,28,684.6,72.5,16.2,30.82,27.75,20.68,67.32,"1009000","Powiat pajęczański","1,147.3","1,113.8","1,221.3",1149.1,1152.9,1217.9,1154,1139.5,1166.1,1176.1,1455.4,-291.6,418.65530075188
"101","1010000","piotrkowski",77,2,28,657.6,53,16.55,34.8,22.32,21.61,332.09,"1010000","Powiat piotrkowski","1,233.6","1,152.4","1,126.2",1180,1184.9,1188.8,1154.8,1137.7,1164.4,1176.6,1409.2,-239.3,372.45530075188
"102","1011000","poddębicki",103,8.7,286,750.8,79.1,15.76,32.33,24.49,23.11,940.5,"1011000","Powiat poddębicki","1,179.8","1,385.5","1,346.5",1314.7,1125.8,1295.3,1282.6,1264.8,1308.9,1245.7,1428.9,-153.9,392.15530075188
"103","1012000","radomszczański",79.1,17,381,676,52.3,17.7,34.11,24.39,19.36,132.6,"1012000","Powiat radomszczański","1,271.9","1,199.7","1,187.4",1198.1,1164.3,1234.2,1277.5,1260,1279.5,1249,1531.7,-299.5,494.95530075188
"104","1013000","rawski",81.6,10,76,734.6,65.5,17.94,35.03,23.44,19.09,683.11,"1013000","Powiat rawski","1,141.3","983.8","1,173.7",1067.9,1111.1,1148.8,1061.8,1175,1173.8,1177.9,1338.4,-216.9,301.65530075188
"105","1014000","sieradzki",85.8,24,784,752,67.8,18.77,33.71,24.02,19.16,133.4,"1014000","Powiat sieradzki","1,105.2","1,063.1","1,173.3",1189.5,1096.4,1071.6,1071.5,1198.3,1177.7,1153.1,1381.3,-251.3,344.55530075188
"106","1015000","skierniewicki",80.6,1.8,0,726.8,65.7,17.64,33.57,25.61,18.94,0,"1015000","Powiat skierniewicki","1,311.4","1,271.1","1,252.2",1309.8,1236.6,1188.5,1218.6,1178,1251.8,1136,1427.6,-192.2,390.85530075188
"107","1016000","tomaszowski",81,11.8,460,654.9,51.8,18.65,35.93,23.13,17.5,410.11,"1016000","Powiat tomaszowski","1,192.6","1,220.6","1,221.2",1234.2,1205.9,1222.2,1195.1,1229,1290,1260.7,1573.6,-346.5,536.85530075188
"108","1017000","wieluński",78.6,19.4,231,696.4,62.7,17.73,32.12,29.16,16.4,167.83,"1017000","Powiat wieluński","1,165.6","1,030.8","1,153.6",1107.7,1142.6,1194.9,1128.4,1183.8,1171.4,1186,1364.1,-217.6,327.35530075188
"109","1018000","wieruszowski",75.4,3.6,37,769.9,51.3,15.59,31.87,31.22,17.25,49.02,"1018000","Powiat wieruszowski","1,115.7","1,113.2","1,068.1",1041.9,954.4,1053.8,1102.7,1082.6,1046.1,1043.5,1284.5,-222.3,247.75530075188
"110","1019000","zduńskowolski",79.3,10.8,126,697.9,73.4,18.83,36.68,22.55,17.19,70.47,"1019000","Powiat zduńskowolski","1,004.5","1,027.9","1,052.9",1022.5,1023.1,1111.8,1165.3,1193.3,1135.9,1098.4,1250.1,-166.5,213.35530075188
"111","1020000","zgierski",92,30.7,699,627.7,43.4,23.28,36.34,19.02,16.48,168.89,"1020000","Powiat zgierski","1,185.8","1,190.8","1,235.2",1204.2,1104.2,1186.1,1175.6,1170.2,1211.7,1165.2,1355.6,-172.7,318.85530075188
"112","1021000","brzeziński",74.5,9.8,162,758.4,69.2,18.29,35.36,23.04,19.16,87.8,"1021000","Powiat brzeziński","1,119.0","1,107.3","1,152.4",1243.8,1197.1,1203,1196.2,1210.9,1254.8,1252.5,1532.6,-338.9,495.85530075188
"113","1061000","m. Łódź",99.8,56.6,5534,623.7,20.1,30.71,36.96,14.91,12.7,363.38,"1061000","Powiat m. Łódź","1,386.9","1,424.5","1,420.3",1443.3,1384.9,1448.5,1383,1449.3,1456.2,1417.7,1619.5,-198,582.75530075188
"114","1062000","m. Piotrków Trybunalski",80.1,31.3,396,635.3,38.6,25.42,40.54,16.26,13.18,186.29,"1062000","Powiat m. Piotrków Trybunalski","1,163.7","1,047.4","1,110.0",1022.6,1043.2,1228.7,1234.9,1220.6,1316.1,1249.8,1614.4,-450.7,577.65530075188
"115","1063000","m. Skierniewice",84.9,41.5,255,603.7,33.3,30.02,37.66,16.33,11.51,0,"1063000","Powiat m. Skierniewice","930.7","912.7","813.7",941.1,862.5,969.9,1010.3,925.5,1027,985.3,1185.3,-247.4,148.55530075188
"116","1201000","bocheński",81.9,8.8,193,584.1,45,19.68,35.91,25.72,13.79,255.42,"1201000","Powiat bocheński","838.1","834.7","878.3",866.1,872.2,868.4,879.9,856.4,848.8,809.4,1106.5,-251.3,69.7553007518798
"117","1202000","brzeski",76.9,14.8,220,605.7,55.8,17.04,32.57,30.27,14.84,0,"1202000","Powiat brzeski","849.5","862.5","886.5",866.3,793.3,870.2,906.8,896.5,901.7,923.4,1150.6,-274.9,113.85530075188
"118","1203000","chrzanowski",88.9,19,526,639.9,44.3,20.48,37.19,22.78,15.08,21.14,"1203000","Powiat chrzanowski","1,032.1","999.3","1,069.5",1079,1025.1,1063.5,1101.2,1076.8,1148.8,1173.4,1322.3,-245.4,285.55530075188
"119","1204000","dąbrowski",80.1,13.2,209,613.7,76,15.67,34.48,27.05,16.84,0,"1204000","Powiat dąbrowski","964.6","897.6","918.6",862.6,946.6,962.2,950.9,953.8,957.9,992.8,1176.8,-236,140.05530075188
"120","1205000","gorlicki",75.3,15.3,458,559.5,76.7,17.02,34.89,27.85,15.52,194.96,"1205000","Powiat gorlicki","862.4","891.3","856.6",948.8,872.7,940.2,935.2,930.5,943.8,951,1102.5,-189.3,65.7553007518798
"121","1206000","krakowski",104.8,6.6,347,650.1,48.1,26.17,32.61,23.13,13.55,189.25,"1206000","Powiat krakowski","926.5","959.6","925.1",905.3,863.4,940.4,892.4,944.9,910.8,910.8,1030.5,-112.6,-6.24469924812024
"122","1207000","limanowski",75.4,8.9,423,600.3,32.2,16.8,31.63,28.44,17.93,164.87,"1207000","Powiat limanowski","787.5","797.3","803.3",773.2,814.5,809.5,779.6,820.7,790.9,868.4,981,-176.5,-55.7446992481202
"123","1208000","miechowski",79.9,21.1,224,694,53.2,18.23,38.27,22.63,16.6,337.09,"1208000","Powiat miechowski","1,226.4","1,352.5","1,372.5",1307,1251.2,1318.7,1233.8,1313.8,1389.8,1315.7,1500.6,-192.5,463.85530075188
"124","1209000","myślenicki",81.9,13.1,288,641.3,51.6,19.97,32.05,28.08,14.96,143.94,"1209000","Powiat myślenicki","811.8","758.8","801.8",770.1,805.2,829.7,831.5,844,812.3,898.1,995.3,-179,-41.4446992481203
"125","1210000","nowosądecki",75.3,6.8,514,491.9,35.7,17.06,34.08,27.38,16.13,1119.05,"1210000","Powiat nowosądecki","753.8","740.7","761.2",741.7,755,709.8,765.2,755.8,788.8,785.5,1023.7,-268,-13.0446992481202
"126","1211000","nowotarski",78.5,18.3,642,477,31.6,16.25,28.64,26.61,21.49,917.08,"1211000","Powiat nowotarski","768.2","755.4","750.3",792.7,748.4,790.7,833.7,793.2,836.6,840.5,1026.9,-235.9,-9.84469924812015
"127","1212000","olkuski",89.1,16,419,668.4,40.3,23.07,38.65,20.01,14.04,75.28,"1212000","Powiat olkuski","1,003.1","955.5","982.1",1005.3,1034.8,1027.4,1019.4,1143.2,1154.7,1140.1,1325.1,-278.5,288.35530075188
"128","1213000","oświęcimski",88.9,14.5,434,632.1,37.5,20.11,35.86,26.37,13.04,279.21,"1213000","Powiat oświęcimski","906.3","954.9","1,041.8",977.9,954.7,1046.4,974,1053.4,1068.4,1094.2,1312.8,-305.6,276.05530075188
"129","1214000","proszowicki",83.9,15,163,748.9,54.2,14.51,33.17,29.36,18.56,62.83,"1214000","Powiat proszowicki","1,184.6","1,070.9","1,155.2",1133.3,1028.7,1117.4,1107.7,1124,1112.1,1201.4,1206.2,-82.7,169.45530075188
"130","1215000","suski",81.2,18.1,326,589,43.9,16.45,32.29,28.06,18.6,405.52,"1215000","Powiat suski","928.5","964.7","1,061.5",957.3,908.6,1082.9,992.4,956.1,1105.7,1017.1,1206.7,-209.2,169.95530075188
"131","1216000","tarnowski",75.1,5.6,116,618.7,52.9,16.8,31.84,29.91,16.12,105.74,"1216000","Powiat tarnowski","834.2","857.2","825.1",833.5,814.8,860.3,847.1,865.8,852.5,917.1,1104.9,-254.1,68.1553007518798
"132","1217000","tatrzański",84.3,26.9,652,525.1,58.5,18.77,31.36,22.74,20.45,10808.46,"1217000","Powiat tatrzański","897.1","865.4","916.4",899.1,896,961.2,945,925.8,916.5,959.9,1090.9,-172.7,54.1553007518798
"133","1218000","wadowicki",80.7,10.8,242,641.4,42.1,17.07,32.87,30.61,14.87,328.77,"1218000","Powiat wadowicki","871.3","919.2","918.0",887.3,858.6,907.6,928.6,982.3,1029.3,1013.9,1222.7,-291.1,185.95530075188
"134","1219000","wielicki",91.4,5.1,0,620.7,50.7,26.94,33.19,22.8,12.3,362.85,"1219000","Powiat wielicki","858.1","851.3","816.1",824.8,773.2,863.7,819.1,828.2,841.5,822.1,893,-63.2,-143.74469924812
"135","1261000","m. Kraków",117.4,58.9,5423,663.6,31.4,43.74,31.62,12.39,7.99,1020.77,"1261000","Powiat m. Kraków","935.3","922.5","966.1",945.1,929.3,996.4,937.9,999.4,1018.2,1023.3,1137.7,-170.4,100.95530075188
"136","1262000","m. Nowy Sącz",80.9,23.7,729,580.2,39.9,27.97,39.01,18.37,9.25,210.29,"1262000","Powiat m. Nowy Sącz","746.2","750.5","833.3",912,828.7,842.3,883.9,905.3,879,970,1238.4,-383.3,201.65530075188
"137","1263000","m. Tarnów",101.9,44.3,992,548.3,29.6,27.89,36.89,19.6,10.3,265.2,"1263000","Powiat m. Tarnów","876.0","881.1","902.9",911.3,878.1,974.3,871.5,976.9,1044.3,1051.8,1295.7,-358.9,258.95530075188
"138","1401000","białobrzeski",79.9,6.1,0,811.8,59.2,15.43,30.08,27.18,22.59,79.26,"1401000","Powiat białobrzeski","1,107.7","1,068.0","1,094.7",1124.8,1090,1252.3,1081.9,1034.6,1154.1,1163.3,1281.5,-164.4,244.75530075188
"139","1402000","ciechanowski",89.9,18.5,386,711.1,49.6,22.58,35.35,21.73,15.91,174.58,"1402000","Powiat ciechanowski","1,028.4","1,060.9","1,026.3",1041.9,1085.6,1016.2,1004.9,1070.7,1117,1121.2,1407.8,-350.5,371.05530075188
"140","1403000","garwoliński",85.2,16.3,270,717.8,55,18.53,35.54,24.45,16.95,262.85,"1403000","Powiat garwoliński","1,035.0","1,008.6","1,020.4",1068.5,950.7,960.1,1001.2,982.3,1010.9,1086.2,1260,-247.6,223.25530075188
"141","1404000","gostyniński",84,20.7,322,825.6,74.6,17.64,35.53,21.83,20.54,114.21,"1404000","Powiat gostyniński","1,085.3","1,096.0","1,086.9",1024.9,1154.4,1087,1196.9,1208.5,1202.9,1187.3,1563.6,-430.6,526.85530075188
"142","1405000","grodziski",104.3,21.7,294,700.5,37,32.39,35.2,14.83,12.55,227.16,"1405000","Powiat grodziski","961.9","970.7","1,027.5",907.2,999.6,940.4,959.6,982.9,1039.4,961.4,1036.1,-61,-0.644699248120332
"143","1406000","grójecki",92.1,11.6,251,822.8,52.8,19.63,36.13,22.4,17.17,240,"1406000","Powiat grójecki","1,059.4","1,151.0","1,191.8",1120,1102.4,1155.6,1126.3,1166.9,1208.2,1155.2,1397,-253.3,360.25530075188
"144","1407000","kozienicki",99,16.1,335,732.1,56.3,19.4,33.7,24.56,18.16,155.98,"1407000","Powiat kozienicki","1,029.8","1,040.6","1,108.0",1092.3,1220.2,1124.5,1159.9,1118.7,1100,1178.4,1416.8,-299.6,380.05530075188
"145","1408000","legionowski",91.6,6.1,187,675.3,34.2,33.39,36.68,13.35,11.57,739.53,"1408000","Powiat legionowski","759.8","778.7","708.9",746,758.6,824.9,773,910.5,908.9,906.1,989.5,-182,-47.2446992481202
"146","1409000","lipski",82.6,15,211,772.4,61.1,17.39,33.67,25.31,19.31,0,"1409000","Powiat lipski","1,354.0","1,296.9","1,351.2",1336,1414.2,1460.7,1441.8,1361.4,1390.3,1351.8,1562.1,-186.3,525.35530075188
"147","1410000","łosicki",81.2,12.1,111,824,52.4,17.66,34.85,21.75,21.68,103.36,"1410000","Powiat łosicki","1,277.8","1,300.2","1,283.1",1274.8,1179.6,1207.1,1252.1,1246.2,1327.8,1291.5,1461.2,-197.2,424.45530075188
"148","1411000","makowski",80.8,19.1,192,814.6,44.7,17.38,37.29,21.59,18.84,137.04,"1411000","Powiat makowski","1,102.0","1,188.6","1,194.3",1138.7,1100.5,1161.3,1158.3,1230.7,1336.1,1198,1648.7,-467.9,611.95530075188
"149","1412000","miński",85.4,9.8,289,601.1,46,25.17,35.92,19.92,14.31,102.35,"1412000","Powiat miński","1,059.8","1,031.9","994.2",977.1,891.1,1000.6,970.7,1021.5,1024.7,1030.8,1174.4,-174.2,137.65530075188
"150","1413000","mławski",83.9,12.5,171,731.7,51,17.45,35.72,24.62,17.07,140.31,"1413000","Powiat mławski","1,044.6","1,184.2","1,080.9",1199.3,1128.3,1147.7,1019,1256.8,1207.9,1211.1,1327.7,-179.7,290.95530075188
"151","1414000","nowodworski",110.4,15.7,174,831,41.2,22.31,37,20.33,15.63,258.32,"1414000","Powiat nowodworski","948.2","948.7","961.9",1006.7,1001.2,1003.3,1024.8,1013.7,1180.6,1066.2,1204.2,-188.7,167.45530075188
"152","1415000","ostrołęcki",82.6,2.7,0,670.8,40.5,17.31,31.86,22.09,23,51.32,"1415000","Powiat ostrołęcki","1,035.4","1,013.5","971.4",903.7,919.1,1016,883.4,1038.9,947,1033.6,1159.8,-183.6,123.05530075188
"153","1416000","ostrowski",84.2,13.3,198,682.7,36.9,17.2,34.45,23.53,20.03,68.17,"1416000","Powiat ostrowski","1,026.5","1,070.7","1,094.8",1070.3,1032.7,1122.6,1120,1123.7,1161.1,1112.2,1370.5,-277,333.75530075188
"154","1417000","otwocki",95.6,33.5,1144,644.1,40.5,28.12,36.45,17.56,12.84,350.87,"1417000","Powiat otwocki","950.5","969.4","918.5",944.5,979.1,1029.6,1013,1058.3,1067.4,1019.8,1224.1,-229.1,187.35530075188
"155","1418000","piaseczyński",93.5,14.3,765,577.1,33,37.12,34.22,11.83,11.7,256.57,"1418000","Powiat piaseczyński","786.6","793.4","805.2",746.8,787.6,741.3,815.9,869.4,914.9,896.2,976.2,-160.5,-60.5446992481202
"156","1419000","płocki",83.9,3.8,0,892.1,83.3,18.3,32.2,24.58,20,93.75,"1419000","Powiat płocki","1,095.7","1,022.9","1,057.0",1071.4,1057.9,1092.4,1036,1068.8,1143.9,1064.1,1305.1,-234.1,268.35530075188
"157","1420000","płoński",87.4,16.2,253,759,56.6,17.16,33.08,24.07,21.08,318.01,"1420000","Powiat płoński","1,155.2","1,125.1","1,154.1",1187.9,1150,1166.5,1210.5,1170.9,1161.8,1176.8,1371.1,-205.2,334.35530075188
"158","1421000","pruszkowski",114,17.9,387,674.1,36.6,35.84,36.48,11.94,10.77,334.18,"1421000","Powiat pruszkowski","929.7","853.4","860.5",871.6,858.5,941.7,903.2,986.1,982.2,976.1,1032.5,-116.2,-4.24469924812024
"159","1422000","przasnyski",84,15.5,261,763.7,33.1,17.77,35.05,21.06,20.9,58.94,"1422000","Powiat przasnyski","1,085.4","1,051.6","1,139.3",1070.2,1032.8,1069.2,1125.8,1012.7,1067.3,1165.6,1404.9,-322.9,368.15530075188
"160","1423000","przysuski",84.3,6.8,45,767.9,47.4,16.47,32.1,24.83,21.48,182.73,"1423000","Powiat przysuski","1,390.1","1,247.2","1,284.4",1230.7,1206,1156,1217.1,1240.3,1331.6,1407,1449.8,-178.8,413.05530075188
"161","1424000","pułtuski",84.1,17.1,165,781,46.4,20.02,34.18,22.82,18.25,0,"1424000","Powiat pułtuski","1,102.6","1,017.1","1,053.5",1098.5,1120.4,1066.4,1054.6,1135.7,1166.6,1037.4,1334.5,-249.2,297.75530075188
"162","1425000","radomski",79,6.8,195,615.2,38.5,19.84,32.63,22.93,19.58,60.05,"1425000","Powiat radomski","962.1","914.7","917.4",992.1,933.3,960.1,973.9,993.7,968.6,962,1165.2,-207.4,128.45530075188
"163","1426000","siedlecki",81.5,1.7,0,658.5,57.1,18.16,32.11,25.09,19.6,32.93,"1426000","Powiat siedlecki","1,078.7","1,106.1","1,096.4",1139.2,1094.4,1034.6,1038.7,1120.3,1083.9,1137,1398.9,-306,362.15530075188
"164","1427000","sierpecki",83.5,8.1,155,930.1,92.3,16.89,33.62,24.41,20.57,216.35,"1427000","Powiat sierpecki","1,150.8","980.6","1,159.5",1071.2,1052.3,1070,1167.2,1158.5,1241.5,1117.6,1445.3,-328.4,408.55530075188
"165","1428000","sochaczewski",104,9.8,165,779.3,63.6,20.8,37.11,21.59,16.27,156.59,"1428000","Powiat sochaczewski","1,035.1","1,139.9","1,038.4",969.3,1079.9,1113.7,1063.9,1059.3,1075.8,1150.3,1247.1,-174.5,210.35530075188
"166","1429000","sokołowski",86.8,14.3,272,692.7,48.6,18.57,32.91,25.48,18.6,49.11,"1429000","Powiat sokołowski","1,316.1","1,230.5","1,312.7",1269.3,1154.7,1212.2,1253.5,1252,1258.9,1281.7,1521.7,-267.5,484.95530075188
"167","1430000","szydłowiecki",75.3,7.8,0,666.4,50.8,17.59,33.08,26.27,18.25,214.91,"1430000","Powiat szydłowiecki","1,188.3","1,061.8","1,137.1",1060.6,1004,1089,1025.8,1151,1130.1,1109,1437.4,-341.7,400.65530075188
"168","1432000","warszawski zachodni",108.5,10.7,72,807.6,44.3,35.05,34.47,13.47,12.2,426.7,"1432000","Powiat warszawski zachodni","826.9","871.5","889.8",830.5,896.5,860.1,898.9,931,980.3,984,1024.9,-128,-11.8446992481202
"169","1433000","węgrowski",83.1,10.7,162,694.2,68.5,15.61,33.83,26.02,19.93,402.38,"1433000","Powiat węgrowski","1,188.9","1,190.9","1,158.6",1057.9,1121.6,1205.3,1146.4,1243.6,1184.1,1206.9,1393.7,-223.3,356.95530075188
"170","1434000","wołomiński",90.5,10.2,277,563.3,36.7,28.71,36.24,16.42,13.68,156.3,"1434000","Powiat wołomiński","858.8","820.2","862.9",806.9,840.3,852.7,834.5,917.4,900.5,907.4,942.9,-82.7,-93.8446992481203
"171","1435000","wyszkowski",79.7,14.9,193,656,30.4,19.48,33.96,23.58,18.02,187.06,"1435000","Powiat wyszkowski","924.9","981.3","965.0",931,894.1,974.3,908.5,1091.6,1053.8,1029.8,1249.9,-274.5,213.15530075188
"172","1436000","zwoleński",81.6,7.4,30,758.2,64.5,16.73,31.7,24.7,22.41,0,"1436000","Powiat zwoleński","1,131.0","1,209.7","1,275.2",1165.8,1089.7,1178.7,1171.5,1162.4,1280.9,1206.4,1410.7,-223.6,373.95530075188
"173","1437000","żuromiński",79.4,9.8,108,714.5,48.5,15.32,31.17,24.27,23.99,0,"1437000","Powiat żuromiński","1,056.4","1,050.7","1,062.1",1163,1108.2,1105.1,1130.9,1179.7,1308.9,1220,1449.4,-310.9,412.65530075188
"174","1438000","żyrardowski",92.6,12.3,247,799.2,55.5,22.42,36.45,20.49,15.9,478.18,"1438000","Powiat żyrardowski","1,184.8","1,167.4","1,092.4",1113.2,1147.7,1139.9,1150.6,1259.9,1296.6,1227.1,1447.9,-269.9,411.15530075188
"175","1461000","m. Ostrołęka",103.4,51.1,501,558,26.2,28.08,38.27,16,12.53,57.65,"1461000","Powiat m. Ostrołęka","694.6","696.8","652.0",690.8,782.3,713.6,839.6,854.6,865.4,891.1,1098.7,-330.6,61.9553007518798
"176","1462000","m. Płock",118.2,44.3,1215,724.2,31.5,27.52,37.86,17.73,12.03,288.35,"1462000","Powiat m. Płock","946.5","896.3","1,019.8",966.2,995.3,992,1036.5,1045.2,1129.5,1108.5,1440.9,-427.3,404.15530075188
"177","1463000","m. Radom",91.1,35.1,1327,576.3,23.9,28.95,35.61,16.93,13.38,142.21,"1463000","Powiat m. Radom","1,002.4","1,013.7","1,034.7",1036.2,1014.5,1066,1054,1114,1173.4,1117.7,1419.2,-356.5,382.45530075188
"178","1464000","m. Siedlce",93.9,67.2,815,596.9,36.6,33.32,36.19,15.32,10.4,446.06,"1464000","Powiat m. Siedlce","784.3","718.6","818.4",787.6,770.4,850.2,853.7,866.8,887.7,856.5,1141.5,-322.1,104.75530075188
"179","1465000","m. st. Warszawa",129.4,48.9,12149,765.7,30.4,47.35,32.26,8.24,7.78,710.8,"1465000","Powiat m. st. Warszawa","1,041.4","1,032.5","1,078.7",1089.6,1038.6,1068.8,1058.5,1087.4,1111.8,1070.1,1191.8,-124.1,155.05530075188
"180","1601000","brzeski",87.4,14.1,225,728.1,38.2,19.41,37.54,22.43,14.68,120.99,"1601000","Powiat brzeski","1,026.0","960.3","1,033.8",984.1,984.9,1047,1110.5,1163.8,1063.3,1103.8,1240.1,-192.4,203.35530075188
"181","1602000","głubczycki",85.2,14.1,162,738.9,34.2,16.06,33.68,26.2,18.4,83.3,"1602000","Powiat głubczycki","1,236.7","1,122.8","1,190.0",1241.5,1114.7,1277.8,1227.1,1363.5,1261.2,1267.5,1593.3,-363,556.55530075188
"182","1603000","kędzierzyńsko-kozielski",100.9,17.7,396,645.9,33.9,19.22,34.1,26.09,14.78,107.67,"1603000","Powiat kędzierzyńsko-kozielski","970.2","964.4","1,040.9",1020.5,1041,1090,1030.4,1082.8,1192.5,1105.9,1499.5,-445.6,462.75530075188
"183","1604000","kluczborski",86.5,10,122,680.3,38.8,17.35,34.85,25.97,16.21,159.97,"1604000","Powiat kluczborski","978.6","980.2","998.8",999.7,982,1015.3,1045.1,1147.7,1087.6,1016.1,1354.3,-329.2,317.55530075188
"184","1605000","krapkowicki",100.5,12.5,116,697.9,45.9,17.92,29.76,29.68,16.54,246.87,"1605000","Powiat krapkowicki","906.7","853.3","932.7",945.1,936.9,984.2,868.7,1043.7,1049.8,996,1280.1,-328.4,243.35530075188
"185","1606000","namysłowski",87,9.9,196,750.3,30.9,17.58,34.75,26.01,16.33,246.86,"1606000","Powiat namysłowski","980.1","1,031.4","1,156.2",1046.6,1086.5,1055.5,1005.5,1099.2,1099.6,981.4,1255.6,-201.4,218.85530075188
"186","1607000","nyski",84,18.3,1049,715.2,41.2,18.42,35.68,25.56,14.67,385.35,"1607000","Powiat nyski","1,027.4","1,033.8","1,028.2",1071.3,1042.8,1156.2,1056.7,1159.3,1203.5,1213.4,1374.1,-274.8,337.35530075188
"187","1608000","oleski",81.1,15.6,159,733.9,74.5,17.02,31.85,29.58,16.13,115.98,"1608000","Powiat oleski","946.2","939.6","987.1",1023.6,976.7,950.9,1018.7,1172.5,1046.7,1069.7,1406.9,-393.7,370.15530075188
