"","county_code","county_name","average_wage_relative","doctors_per_1000_persons","beds_in_hospitals","cars_per_1000_persons","motorcycles_per_1000_persons","education_share_higher","education_share_secondary","education_share_vocational","education_share_primary","tourits_per_1000_persons","TERYT","POWIAT","P2010","P2011","P2012","P2013","P2014","P2015","P2016","P2017","P2018","P2019","P2020","EXP","high_exposure"
"284","2474000","m. Siemianowice Śląskie",90.6,24.6,311,545,28.3,21.77,34.83,24.47,14.24,105.5,"2474000","Powiat m. Siemianowice Śląskie","1,182.3","1,123.6","1,163.3",1265,1152.1,1245.4,1191,1205.1,1263.9,1247,1488.1,-284.2,451.35530075188
"285","2475000","m. Sosnowiec",90.7,26,1189,596,23.6,23.7,38.9,20.68,12.24,84.81,"2475000","Powiat m. Sosnowiec","1,183.0","1,173.7","1,227.1",1291.8,1203.3,1248.6,1245.4,1279.3,1278.2,1298.2,1478.2,-235.3,441.45530075188
"286","2476000","m. Świętochłowice",83.4,11.8,236,538.8,25.5,18.03,33.62,26.41,16.32,0,"2476000","Powiat m. Świętochłowice","1,222.9","1,205.7","1,183.2",1228.3,1160,1366.5,1202,1086.5,1327.1,1370.5,1571.4,-336.1,534.65530075188
"287","2477000","m. Tychy",95.4,18.8,458,680.3,29.8,25.52,36.82,21.57,11.36,224.09,"2477000","Powiat m. Tychy","859.8","886.6","934.3",887.7,885.8,942.6,913.4,1032.8,1078.5,1039.4,1227.1,-281,190.35530075188
"288","2478000","m. Zabrze",94.7,37.4,1159,573,27.8,20.22,35.29,22.57,14.92,233.45,"2478000","Powiat m. Zabrze","928.5","961.5","989.7",1004.2,964.5,999.3,1035.4,1082.2,1089.3,1115.7,1301.3,-284.3,264.55530075188
"289","2479000","m. Żory",86.6,13.9,164,601.2,29,19.26,33.14,28.05,13.98,140.35,"2479000","Powiat m. Żory","694.4","640.8","687.5",653.4,711.1,826,731.3,790.6,781.6,832.5,966.6,-231.7,-70.1446992481202
"290","2601000","buski",79.2,25.9,378,647.2,68,19.24,33.16,25.01,18.23,892.79,"2601000","Powiat buski","1,292.7","1,273.8","1,256.5",1239.4,1181,1285.1,1182.1,1228.3,1224.2,1232.5,1481.2,-241.6,444.45530075188
"291","2602000","jędrzejowski",90,11.6,152,615.6,50.6,19.3,33.91,23.45,18.76,64.85,"2602000","Powiat jędrzejowski","1,172.0","1,140.5","1,146.4",1136.2,1184.5,1210.9,1122.5,1153.4,1208.1,1182.4,1455,-289.3,418.25530075188
"292","2603000","kazimierski",76.7,6.4,48,736,53,14.13,36.35,22.92,21.48,0,"2603000","Powiat kazimierski","1,369.1","1,281.8","1,327.2",1354.7,1185.7,1370.6,1267.4,1264.7,1214.6,1158.9,1526,-246.5,489.25530075188
"293","2604000","kielecki",78.9,13,419,611.7,45.6,22.25,31.4,22.83,18.87,259.04,"2604000","Powiat kielecki","940.2","930.2","947.9",969.1,908.5,960.9,915.7,956.8,964.7,950.5,1114.2,-169.8,77.4553007518798
"294","2605000","konecki",81.1,29,521,611.9,49.1,18.05,32.54,24.06,20.96,225.48,"2605000","Powiat konecki","1,082.9","1,165.8","1,143.9",1168.9,1103.3,1222.5,1203.5,1246.3,1222,1310,1572.7,-385.8,535.95530075188
"295","2606000","opatowski",77.3,7.6,74,722.7,66.2,16.18,32.42,26.54,20.6,148.26,"2606000","Powiat opatowski","1,331.5","1,219.6","1,285.8",1349.1,1338.4,1311.3,1257.9,1283.3,1476.6,1343.2,1559.7,-240,522.95530075188
"296","2607000","ostrowiecki",80.5,20.8,344,542.4,36.2,20.12,35.8,23.95,15.48,138.88,"2607000","Powiat ostrowiecki","1,121.9","1,125.0","1,134.4",1119,1115.4,1209.6,1205,1237.2,1279.8,1287.5,1595.2,-411.7,558.45530075188
"297","2608000","pińczowski",80.5,8.5,93,659.9,54.9,18.85,35.45,22.86,18.6,0,"2608000","Powiat pińczowski","1,373.1","1,367.6","1,228.2",1402.6,1357.7,1348.1,1199.8,1397.7,1269.9,1332.5,1706.8,-379.1,670.05530075188
"298","2609000","sandomierski",89.9,23.6,508,676.7,64.4,21.45,36.95,21.52,15.74,453,"2609000","Powiat sandomierski","1,175.9","1,123.3","1,201.7",1147.1,1090,1102.7,1124.1,1216.9,1277.7,1186.8,1426.5,-261.9,389.75530075188
"299","2610000","skarżyski",86.1,19.6,251,573.1,39.9,23.35,39.22,20.72,12.39,205.02,"2610000","Powiat skarżyski","1,058.3","1,068.6","1,102.7",1200.2,1134.5,1191.5,1267.9,1286,1337.6,1330.3,1656,-458.2,619.25530075188
"300","2611000","starachowicki",84.9,22.7,327,657.9,41.3,20.46,36.6,22.68,16.03,216.52,"2611000","Powiat starachowicki","1,067.7","1,060.6","1,085.2",1133.8,1125.6,1178.2,1133.1,1188.6,1221.1,1251,1659,-514.5,622.25530075188
"301","2612000","staszowski",87.4,17,375,718.8,74.1,19.36,32.8,26.33,17.16,135.39,"2612000","Powiat staszowski","1,011.1","1,061.5","1,108.3",1075.4,967.8,1078.1,1058.2,1065.2,1064.7,1063.9,1288.3,-232.9,251.55530075188
"302","2613000","włoszczowski",85.5,9.8,167,632.4,55.9,18.18,32.5,24.61,20.36,102.88,"2613000","Powiat włoszczowski","1,271.7","1,127.7","1,093.2",1211.9,1143.6,1287.3,1227.6,1244.1,1220,1194.1,1378.6,-176.5,341.85530075188
"303","2661000","m. Kielce",94.5,65.7,1747,612.4,24.3,37.25,35.73,13.08,9.65,452.33,"2661000","Powiat m. Kielce","917.3","882.4","950.0",973.4,960.5,1029.3,1030.7,1021.6,1086.9,1115.4,1413.7,-417,376.95530075188
"304","2801000","bartoszycki",83.1,14.7,297,656.8,63.6,15.65,32.68,24.13,21.59,205.86,"2801000","Powiat bartoszycki","939.8","995.2","939.8",1146.1,981.3,1135.1,1124.6,1059.9,1156.9,1134.6,1409.6,-348.3,372.85530075188
"305","2802000","braniewski",80.8,11.4,118,678,64.4,16,33.21,22.69,22.08,229.7,"2802000","Powiat braniewski","952.0","937.9","969.4",1024.3,1007.8,1004.3,1037.5,1004.7,1038.2,1111,1210.2,-201.5,173.45530075188
"306","2803000","działdowski",75.1,14.2,252,643.2,58,15.35,32.98,24.05,22.55,131.96,"2803000","Powiat działdowski","883.3","933.6","949.8",977.5,919.2,962.6,994.5,1030,1155.8,1040,1374.9,-390.3,338.15530075188
"307","2804000","elbląski",77.3,6.3,40,709.4,59.9,14.23,30.41,26.93,22.62,197.71,"2804000","Powiat elbląski","945.5","912.8","921.1",955.8,939.3,915.5,923.7,945.4,1065.2,1019.3,1261.4,-307,224.65530075188
"308","2805000","ełcki",79,21.6,436,457.5,38.2,19.84,36.33,17.68,18.5,219.01,"2805000","Powiat ełcki","753.0","796.1","771.1",860.2,759.8,880.1,862.9,919.2,904.8,922.9,1083.1,-240.1,46.3553007518797
"309","2806000","giżycki",81.7,19.5,211,585.9,45.8,19.71,34.41,20.53,19.28,1950.72,"2806000","Powiat giżycki","914.9","984.6","896.8",944.9,977.6,961.3,1073.4,1156.7,1101.5,1097.8,1262.7,-251.8,225.95530075188
"310","2807000","iławski",76.4,11.5,351,614.9,45.6,16.2,31.3,25.41,20.99,522.18,"2807000","Powiat iławski","832.1","821.5","914.3",876.7,830.7,875,924.1,970,949.6,977,1142.8,-245.7,106.05530075188
"311","2808000","kętrzyński",82.6,11.6,87,601.3,29.3,16.5,34.6,21.48,21.58,258.55,"2808000","Powiat kętrzyński","979.9","1,034.9","1,002.1",1152.8,1075.8,1113.9,1088.8,1273.7,1180.3,1167.3,1330.2,-223.3,293.45530075188
"312","2809000","lidzbarski",78.9,9.4,86,659.7,66.8,16.43,34.93,23.07,19.34,440.19,"2809000","Powiat lidzbarski","1,002.1","982.6","1,107.7",1125.9,1011.2,1008.3,1095.5,1087.5,1073,1072.4,1414.7,-358.1,377.95530075188
"313","2810000","mrągowski",78.1,11.5,207,566.7,50.9,17.28,33.68,22.3,20.36,3640.47,"2810000","Powiat mrągowski","823.7","842.4","860.7",917.1,909.3,947.1,1052.9,987.4,972.6,998.6,1157.3,-226.1,120.55530075188
"314","2811000","nidzicki",76.2,7.4,78,644.7,52,14.98,32.22,21.49,25.6,57.49,"2811000","Powiat nidzicki","952.8","864.7","1,029.5",1054.4,866.8,986.3,1031.1,1049.4,1098.7,910.7,1250.5,-266.1,213.75530075188
"315","2812000","nowomiejski",71.9,14.2,122,701.1,76.8,13.33,28.81,30.68,22,38.33,"2812000","Powiat nowomiejski","935.4","828.8","972.3",915.5,869.8,888.5,944.9,990.1,1036.4,1006.8,1159.5,-220.7,122.75530075188
"316","2813000","olecki",80.4,12.2,178,618.3,66.8,16.82,35.19,18.5,22.36,282.45,"2813000","Powiat olecki","914.7","912.6","973.4",941.8,944.8,958.2,1031.9,954.6,1031.4,1204.7,1297.6,-310.8,260.85530075188
"317","2814000","olsztyński",87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,"2814000","Powiat olsztyński","837.6","851.8","798.1",869.2,824.8,892.6,878.2,938.3,951.7,945.1,1050.8,-172.1,14.0553007518797
"318","2815000","ostródzki",80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,"2815000","Powiat ostródzki","941.5","883.0","969.4",1017.5,983.7,1004.5,1017.3,1030.7,1145.8,1083.9,1230.8,-223.1,194.05530075188
"319","2816000","piski",83.9,12.3,149,552.1,52.8,15.44,32.9,19.71,25.49,1123.13,"2816000","Powiat piski","863.6","918.9","938.7",947,826.8,902.1,896.5,931.2,1018.8,1031.5,1220.9,-293.4,184.15530075188
"320","2817000","szczycieński",81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,"2817000","Powiat szczycieński","878.6","833.2","934.7",963.8,912,963.4,919.7,995.2,1097.5,1122.3,1194.3,-232.3,157.55530075188
"321","2818000","gołdapski",76.5,10.2,44,562.6,52.7,15.92,34.25,19.12,24.12,715.74,"2818000","Powiat gołdapski","977.6","776.2","944.9",976,886.8,936.7,959.9,945.1,922.7,1084.8,1147,-205.9,110.25530075188
"322","2819000","węgorzewski",78.1,15.8,90,687.7,62.6,16.7,33.92,22.19,21.41,552.82,"2819000","Powiat węgorzewski","986.7","1,029.2","1,157.3",907.4,958.4,1181.4,1148.8,1116.7,1263.7,1289.7,1464,-360.1,427.25530075188
"323","2861000","m. Elbląg",89.7,51.8,1051,553.6,34.9,24.21,35.85,21.29,12.47,354.39,"2861000","Powiat m. Elbląg","969.5","981.6","1,033.3",1055.4,981.5,1083.7,1079,1107,1136.3,1129.8,1326.6,-270.9,289.85530075188
"324","2862000","m. Olsztyn",98.5,67.7,1678,579.9,26,36.5,34.9,12.94,10.4,648.53,"2862000","Powiat m. Olsztyn","795.1","804.3","829.1",850.3,827.3,870.3,895.2,888,956,980.9,1041.4,-171.8,4.65530075187985
"325","3001000","chodzieski",82.4,11.5,156,790,86.5,15.61,32.11,30.63,16.5,480.38,"3001000","Powiat chodzieski","933.3","926.2","919.4",973.7,975.4,1022.6,1060.2,1000.2,958.4,1051.6,1254.5,-272.4,217.75530075188
"326","3002000","czarnkowsko-trzcianecki",88.2,7.5,244,722.1,79.7,16.17,34.83,26.06,17.16,86.77,"3002000","Powiat czarnkowsko-trzcianecki","884.7","912.6","935.1",973.5,901.2,1021.8,1034.7,1017,1003.6,1032.9,1177.6,-205.9,140.85530075188
"327","3003000","gnieźnieński",84.3,5.2,256,664,60,18.4,33.13,28.26,14.95,265.56,"3003000","Powiat gnieźnieński","883.5","834.4","924.6",902.8,888.7,954.4,900,974.8,1021.2,962.8,1213,-288.3,176.25530075188
"328","3004000","gostyński",85.1,5.2,263,752.3,40.5,15.12,32.29,32.16,16.01,120.19,"3004000","Powiat gostyński","885.0","925.8","944.5",977,942.2,924.2,934.2,992.5,1053.4,1048.5,1251.4,-288.7,214.65530075188
"329","3005000","grodziski",80.3,5.2,110,778.4,54.6,14.18,29.88,35.39,16.01,149.72,"3005000","Powiat grodziski","867.6","881.2","771.0",866.1,770.1,888.9,833,894.6,942.5,932.9,1107.8,-243,71.0553007518797
"330","3006000","jarociński",75.9,9.6,164,737.6,32.8,16.67,35.33,28.59,14.85,201.9,"3006000","Powiat jarociński","905.8","955.5","933.3",927,895.5,985.8,979.6,960.8,1078.4,1083.9,1217.9,-247.3,181.15530075188
"331","3007000","kaliski",76,2.5,0,760,49.5,17.59,30.24,26.88,21.12,128.53,"3007000","Powiat kaliski","983.5","960.2","958.3",1024,926.6,1028,929.8,987.4,1033.8,1009.5,1185.1,-201,148.35530075188
"332","3008000","kępiński",70.1,3.7,187,764.2,43.2,15.44,33.76,32.19,14.32,108.58,"3008000","Powiat kępiński","847.6","925.7","950.7",911.2,882,974.6,870.4,1016.9,983.1,1005.4,1118.8,-182,82.0553007518797
"333","3009000","kolski",88.6,10.1,224,738.5,77.8,15.65,32.28,25.97,21.29,57.54,"3009000","Powiat kolski","1,026.0","1,048.5","1,044.1",1070.9,1102,1124.9,1078,1062.8,1138.2,1088.3,1379,-300.6,342.25530075188
"334","3010000","koniński",75.8,2.7,0,766.5,80.2,17.08,30.96,27.13,20.06,461.73,"3010000","Powiat koniński","917.1","896.1","837.8",891.3,842.6,898.5,874.5,907.6,954.6,874.4,1121.9,-232.5,85.1553007518798
"335","3011000","kościański",83,15.1,237,752,36.9,17.46,32.03,31.64,14.79,83.6,"3011000","Powiat kościański","928.2","888.7","922.6",935,935.2,912.2,943.8,1053.9,1015.8,997.8,1213.1,-259.8,176.35530075188
"336","3012000","krotoszyński",72.8,8.7,197,723.3,46.8,16.05,34.64,30.71,14.2,90.57,"3012000","Powiat krotoszyński","911.5","926.1","983.2",964.5,905.8,994.6,959.8,992.8,1011.7,1069.8,1228.6,-256.6,191.85530075188
"337","3013000","leszczyński",89.7,2.2,122,707.1,43.5,17.78,31.24,31.44,14.87,549.26,"3013000","Powiat leszczyński","800.0","849.3","768.2",767.1,753.3,782.5,819.9,836.9,890.4,822.2,989.3,-180.3,-47.4446992481203
"338","3014000","międzychodzki",81.8,11.1,122,728.8,67.5,13.85,33.43,30.17,17.18,635.3,"3014000","Powiat międzychodzki","994.6","949.3","971.3",991.5,811,1033,952.3,950.5,980.2,1136,1219.9,-242.9,183.15530075188
"339","3015000","nowotomyski",87,11,180,789.9,60,16.73,31.62,32.39,14.31,322.01,"3015000","Powiat nowotomyski","856.8","857.4","774.1",884.9,857.6,909.6,861.1,923.8,978.9,925,1122.4,-239.5,85.6553007518798
"340","3016000","obornicki",87.9,7.3,147,745.9,66.4,16.29,32.2,30.16,15.79,66.25,"3016000","Powiat obornicki","782.8","778.1","799.2",894.2,834.8,869.9,883.7,998.8,945,957.9,1050.9,-176.5,14.1553007518798
"341","3017000","ostrowski",82.2,15.1,492,694.8,48.4,19.23,36.56,27,12.66,229.46,"3017000","Powiat ostrowski","895.4","928.0","905.6",928.1,857.4,1002.4,929.7,989.4,1050.6,953.4,1157,-213,120.25530075188
"342","3018000","ostrzeszowski",81.3,6.7,137,765.1,61,16,33.93,30.33,15.21,123.46,"3018000","Powiat ostrzeszowski","1,007.4","998.8","1,060.3",1000.4,942.9,1028.8,989.1,1025.7,1058.2,976.5,1296.3,-287.5,259.55530075188
"343","3019000","pilski",89.2,10,509,646.2,62.5,20.43,35.42,22.73,15.54,205.1,"3019000","Powiat pilski","835.8","869.8","888.2",884.3,925.1,978.8,930.4,931.3,1008.1,1006.9,1191.3,-265.4,154.55530075188
"344","3020000","pleszewski",81,20.3,345,821.1,35.1,16.85,32.52,30.43,15.71,234.8,"3020000","Powiat pleszewski","871.4","907.7","916.2",1037.8,944.8,982.1,1016.7,995.2,1015.1,926.8,1199.9,-238.5,163.15530075188
"345","3021000","poznański",86.5,4.2,309,622.2,40.1,32.26,32.21,19.29,11.32,231.6,"3021000","Powiat poznański","702.1","693.3","710.1",714.9,686,698.1,695.9,706.4,767.8,747.5,783,-70.8,-253.74469924812
"346","3022000","rawicki",78.9,9.7,0,719.4,43.3,15.44,32.94,32.29,14.35,74.82,"3022000","Powiat rawicki","889.1","858.8","878.2",893.5,888.8,998.2,944.3,988.6,1010.7,1073.8,1267.1,-324.7,230.35530075188
"347","3023000","słupecki",84.9,2.9,175,766.1,77.8,16.76,31.35,28.98,18.41,182.36,"3023000","Powiat słupecki","906.5","978.4","972.3",948.7,830.3,975.6,1014.5,962.8,1102.7,1014.4,1148.6,-178,111.85530075188
"348","3024000","szamotulski",95.5,6.8,134,752.9,55.8,17.75,34.25,28.08,15.11,114.54,"3024000","Powiat szamotulski","905.7","934.5","902.5",873.9,894.6,924.8,936.2,937.9,1047.2,949.6,1096,-165.3,59.2553007518798
"349","3025000","średzki",90.6,3.2,147,668.5,56.3,19.79,31.49,28.17,16.24,337.47,"3025000","Powiat średzki","832.5","898.3","852.9",926.7,892.5,855.6,915.6,878.8,1007.9,946.1,1071.6,-170.9,34.8553007518797
"350","3026000","śremski",81.1,12.7,283,675,46.9,18.14,33.52,28.98,14.66,136.93,"3026000","Powiat śremski","916.6","777.9","927.8",912.5,891.1,916.7,867.6,909.5,909.7,915.1,1036.1,-141.7,-0.644699248120332
"351","3027000","turecki",77.2,7.5,156,738.4,76.9,18.19,32.8,25.31,19.05,33.59,"3027000","Powiat turecki","998.6","930.3","1,028.0",950.8,922.2,1017.4,1038.4,991.4,1029.9,1041.7,1188.5,-193.6,151.75530075188
"352","3028000","wągrowiecki",81.3,4.5,107,743.6,63.2,15.08,31.47,31.4,17.17,167.99,"3028000","Powiat wągrowiecki","908.7","855.9","876.9",945.7,903.6,918.5,951.4,897.2,1002.4,908.9,1154.8,-237.9,118.05530075188
"353","3029000","wolsztyński",81.3,9.7,173,687.1,35.9,15.36,30.37,33.7,15.73,440.91,"3029000","Powiat wolsztyński","861.9","824.7","834.8",863.6,734.9,837,849.3,917.4,884.4,953.8,1009.3,-153.1,-27.4446992481203
"354","3030000","wrzesiński",86.5,14.8,191,636.1,44.3,19.36,32.36,28.25,15.65,217.99,"3030000","Powiat wrzesiński","872.1","818.0","841.5",947.7,888.6,925.9,874.4,906.6,1047.2,974,1138.9,-229.3,102.15530075188
"355","3031000","złotowski",73.2,9.1,244,601,59.7,15.45,32.6,25.3,19.86,81.93,"3031000","Powiat złotowski","821.5","845.2","842.0",951.2,831.6,979.3,899.7,956.8,1057.2,939.5,1117.8,-205.4,81.0553007518797
"356","3061000","m. Kalisz",85.4,34.8,708,775.5,26.2,25.15,36.45,19.7,13.81,189.77,"3061000","Powiat m. Kalisz","1,062.8","1,025.9","1,122.4",1145.7,1114.3,1200.9,1098.7,1206.1,1285.6,1315.7,1501.9,-344.1,465.15530075188
"357","3062000","m. Konin",88,44.5,752,668.7,28.8,24.73,38.3,19.55,12.97,84.94,"3062000","Powiat m. Konin","832.3","851.9","871.7",885.1,895.6,980.4,951,957.7,1091.7,1048.2,1364.4,-427.8,327.65530075188
"358","3063000","m. Leszno",87.3,32.2,440,632.4,32.3,26.19,36.64,20.79,10.97,132.68,"3063000","Powiat m. Leszno","919.9","787.2","856.3",798.2,837.3,849.3,856.2,922.1,949.7,1020.8,1202.7,-323,165.95530075188
"359","3064000","m. Poznań",110.5,49.3,5097,758.3,33.9,39.31,33.16,14.27,8.64,732.53,"3064000","Powiat m. Poznań","1,012.0","973.5","1,027.9",1051.2,1016.8,1068.1,1037,1043.8,1090.7,1064,1200.6,-162.1,163.85530075188
"360","3201000","białogardzki",84.6,15.1,168,622,60.4,15.2,33.27,24.28,20.58,0,"3201000","Powiat białogardzki","975.9","951.1","966.6",1048.4,1082.6,1036.8,1034.4,1069.7,1055.9,1176.2,1350.8,-311,314.05530075188
"361","3202000","choszczeński",83.3,12,317,679,71.7,14.82,32.24,24.12,22.89,92.03,"3202000","Powiat choszczeński","1,011.6","985.8","1,005.1",1021.6,984.6,998.5,1028.1,1080.1,1034.9,1043,1278.8,-259.5,242.05530075188
"362","3203000","drawski",80,11.7,227,644.3,86.8,15.58,33.52,25.05,19.38,644.18,"3203000","Powiat drawski","990.3","903.5","882.7",1064.6,988.7,1036.7,981.3,1048,1077.4,1122.9,1246.5,-236.9,209.75530075188
"363","3204000","goleniowski",92.4,11.9,174,701.4,56.8,18.58,34.04,22.4,18.52,387.06,"3204000","Powiat goleniowski","918.6","919.5","898.4",913,919.1,967,950.7,943.7,1046.9,1049.5,1149.2,-196.6,112.45530075188
"364","3205000","gryficki",79.5,34,284,683.6,50,16.52,34.49,24.44,18.17,3682.48,"3205000","Powiat gryficki","1,018.4","1,038.3","953.4",1034.2,914.9,1016.6,974.1,1078.3,1087.3,1046.7,1429.3,-413.1,392.55530075188
"365","3206000","gryfiński",88.7,7.1,49,740.6,61.8,16.25,32.09,24.79,20.66,291.94,"3206000","Powiat gryfiński","980.5","914.1","874.7",1069.3,912.8,962.1,877.5,987,1095.2,1117.2,1295.4,-316.4,258.65530075188
"366","3207000","kamieński",77.9,8.4,31,711.3,55,16.71,36.01,22.12,19.2,5386.85,"3207000","Powiat kamieński","998.5","978.4","1,054.4",1020.9,1042.3,1048.7,1051.4,982.7,997.8,1014.5,1386.9,-367.9,350.15530075188
"367","3208000","kołobrzeski",82.8,26.5,411,615.3,38.8,21,36.91,21.15,14.86,7168.52,"3208000","Powiat kołobrzeski","870.0","865.2","879.7",896.9,897.8,938.5,991,1007,1058.5,1087.2,1238.8,-289.6,202.05530075188
"368","3209000","koszaliński",83.6,3,0,640.5,56.3,18.38,30.83,23.91,20.52,2819.4,"3209000","Powiat koszaliński","955.8","862.8","904.3",882.5,886.2,908.8,910.2,954.1,1047.5,1011,1234,-301.7,197.25530075188
"369","3210000","myśliborski",81.5,11.7,167,733.7,57.4,15.75,33.81,24.69,19.46,256.61,"3210000","Powiat myśliborski","965.1","926.3","930.0",1071.3,953.1,1045.9,1057,1074.7,1112,1104.6,1294.1,-270.1,257.35530075188
"370","3211000","policki",100.2,19.6,150,574.1,34,32,31.85,16.93,13.08,205.71,"3211000","Powiat policki","613.1","661.1","653.7",626.4,643.8,665.2,658.1,656.1,733.6,692.8,706.2,-45.8,-330.54469924812
"371","3212000","pyrzycki",80.2,10.4,65,748.5,58.6,14.84,32.93,24.35,21.68,59.86,"3212000","Powiat pyrzycki","965.7","999.5","1,058.3",985.8,970.8,1030.1,1051.6,1109.2,1171.9,1225.9,1197.8,-140.9,161.05530075188
"372","3213000","sławieński",78.8,9.6,119,690.7,44.6,15.45,33.28,25.37,19.93,2888.37,"3213000","Powiat sławieński","937.7","988.6","904.8",981.2,939.3,1100.7,991,1009.3,1043.5,1074.1,1287.8,-290.8,251.05530075188
"373","3214000","stargardzki",86,15.9,241,637.3,45.7,20.76,35.3,21.24,16.95,255.85,"3214000","Powiat stargardzki","921.1","900.6","932.4",911.1,909.4,937.2,955.3,1035.2,1003,997.6,1174.6,-224.3,137.85530075188
"374","3215000","szczecinecki",87.4,12.9,186,533.7,29.1,17.7,35.55,21.42,19.07,241.82,"3215000","Powiat szczecinecki","1,005.0","982.5","986.9",938.4,907.9,971.4,1022.8,1026.2,1036.2,1099.9,1340.5,-342.8,303.75530075188
"375","3216000","świdwiński",78.6,9,61,660.3,57.4,14.97,34.25,24.26,20.02,163.37,"3216000","Powiat świdwiński","1,151.0","945.6","1,100.8",1110.6,972.6,1096.7,1163.8,1128.4,1070.7,1261.8,1312.8,-212.6,276.05530075188
"376","3217000","wałecki",84.7,16.8,276,600.8,76.7,18.16,34.91,22.39,18.57,365.95,"3217000","Powiat wałecki","959.4","868.4","1,040.3",1010.9,1002.9,972,980.4,1020,1024.7,1102.7,1311.6,-313.4,274.85530075188
"377","3218000","łobeski",85.3,7.8,0,691.4,75,12.98,31.97,25.33,23.32,186,"3218000","Powiat łobeski","1,055.6","1,044.5","1,079.9",1133.2,1042.5,1105.9,970.4,1055.1,1229.5,1079.7,1482.5,-402.9,445.75530075188
"378","3261000","m. Koszalin",90,39.5,580,569.4,20.2,29.82,36.16,16.67,11.44,0,"3261000","Powiat m. Koszalin","856.4","846.1","913.1",954.2,884.9,984.6,1026.1,1036.6,1025.1,1025.9,1258.5,-303.2,221.75530075188
"379","3262000","m. Szczecin",103.1,68,3283,595.8,24.2,32.73,34.85,15.76,10.81,553.79,"3262000","Powiat m. Szczecin","1,012.0","1,009.0","1,033.9",1043.3,1016.4,1090.8,1056,1139.2,1228.9,1181.1,1337.7,-256.6,300.95530075188
"380","3263000","m. Świnoujście",99.9,15.1,112,578.1,40.9,22.58,39.23,19.42,12.39,6948.44,"3263000","Powiat m. Świnoujście","940.3","941.8","964.9",1053.5,960.7,1123.3,1174.2,1182.1,1291.3,1171.6,1225.1,-144.7,188.35530075188
